,2010-06-10 06:00:00,2010-06-10 09:00:00,2010-06-10 12:00:00,2010-06-10 15:00:00,2010-06-10 18:00:00,2010-06-10 21:00:00,2010-06-11 00:00:00,2010-06-11 03:00:00,2010-06-11 06:00:00
DWPC,15.57,14.17,14.72,14.96,14.97,14.03,12.88,11.92,13.12
HCLD,10.0,67.0,99.0,23.0,19.0,57.0,101.0,100.0,100.0
LCLD,0.0,0.0,0.0,3.0,75.0,100.0,98.0,95.0,69.0
MCLD,0.0,0.0,12.0,92.0,100.0,69.0,7.0,1.0,3.0
PRCP,0.0,0.0,0.0,0.01,0.23,0.19,0.0,0.0,0.0
PRES,987.1,987.1,988.7,989.5,989.8,987.8,987.4,987.3,986.8
TMPC,18.34,15.94,17.84,17.44,17.44,18.14,17.94,17.84,17.84
UWND,2.1,0.5,-0.9,-1.4,-1.4,-2.8,-2.5,-2.1,-2.5
VWND,-1.9,-2.0,-1.2,-1.5,-1.3,1.0,1.7,2.5,2.3
WSPD,2.831960451701259,2.0615528128088303,1.5,2.0518284528683193,1.91049731745428,2.973213749463701,3.023243291566195,3.2649655434629015,3.3970575502926055
