,2015-10-15 06:00:00,2015-10-15 09:00:00,2015-10-15 12:00:00,2015-10-15 15:00:00,2015-10-15 18:00:00,2015-10-15 21:00:00,2015-10-16 00:00:00,2015-10-16 03:00:00,2015-10-16 06:00:00
DWPC,0.4,0.16,-0.13,0.72,0.15,0.4,0.0,0.39,-2.56
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,31.0,65.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,991.6,991.3,991.1,992.0,990.6,989.2,990.0,992.8,994.2
TMPC,10.94,10.84,10.24,16.54,21.74,21.64,15.94,13.34,10.34
UWND,2.7,3.4,3.2,4.1,6.0,6.5,2.1,0.9,1.5
VWND,0.1,0.8,2.3,4.1,4.1,-1.9,-2.7,-4.2,-3.8
WSPD,2.701851217221259,3.492849839314596,3.9408120990476063,5.79827560572969,7.267048919609665,6.772001181334805,3.420526275297414,4.295346318982906,4.085339643163099
