,2013-05-28 06:00:00,2013-05-28 09:00:00,2013-05-28 12:00:00,2013-05-28 15:00:00,2013-05-28 18:00:00,2013-05-28 21:00:00,2013-05-29 00:00:00,2013-05-29 03:00:00,2013-05-29 06:00:00
DWPC,18.14,18.0,17.51,18.74,19.99,19.53,20.3,18.8,18.38
HCLD,100.0,78.0,94.0,99.0,95.0,92.0,98.0,99.0,67.0
LCLD,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
MCLD,4.0,1.0,1.0,82.0,22.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,4.16,0.09,0.0,0.0,0.0,0.0
PRES,984.2,983.6,983.3,984.1,984.0,983.0,983.7,985.1,986.4
TMPC,19.14,18.74,18.84,20.44,25.54,26.34,24.04,20.94,19.54
UWND,1.7,1.5,0.3,1.5,3.2,2.9,1.7,2.0,1.9
VWND,4.6,4.8,5.5,5.4,7.8,6.2,4.4,4.3,4.2
WSPD,4.904079934095691,5.028916384272063,5.508175741568165,5.604462507680822,8.430895563343197,6.844705983459042,4.7169905660283025,4.742362280551751,4.6097722286464435
