,2019-03-05 06:00:00,2019-03-05 09:00:00,2019-03-05 12:00:00,2019-03-05 15:00:00,2019-03-05 18:00:00,2019-03-05 21:00:00,2019-03-06 00:00:00,2019-03-06 03:00:00,2019-03-06 06:00:00
DWPC,-15.58,-16.24,-15.39,-14.47,-14.07,-14.85,-14.35,-13.67,-13.57
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,2.0,67.0,77.0,99.0,99.0,89.0,75.0,9.0,5.0
MCLD,0.0,0.0,0.0,67.0,33.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.05,0.1,0.05,0.01,0.0,0.0,0.0
PRES,994.2,993.0,992.6,994.4,995.8,995.2,996.4,998.4,999.1
TMPC,-11.16,-12.06,-11.36,-9.16,-6.36,-4.86,-6.76,-7.86,-8.96
UWND,5.2,5.4,6.2,6.7,6.7,7.0,4.7,4.7,3.6
VWND,-0.4,0.2,0.3,-1.7,-2.7,-2.8,-1.5,-2.4,-2.2
WSPD,5.215361924162119,5.403702434442518,6.2072538211353985,6.912307863514182,7.22357252334328,7.539230729988305,4.933558553417604,5.277309920783504,4.219004621945797
