,2014-02-25 06:00:00,2014-02-25 09:00:00,2014-02-25 12:00:00,2014-02-25 15:00:00,2014-02-25 18:00:00,2014-02-25 21:00:00,2014-02-26 00:00:00,2014-02-26 03:00:00,2014-02-26 06:00:00
DWPC,-8.55,-8.81,-9.41,-9.54,-8.0,-8.33,-10.84,-16.19,-18.32
HCLD,22.0,3.0,-9999.0,2.0,22.0,82.0,94.0,100.0,70.0
LCLD,99.0,100.0,100.0,6.0,0.0,41.0,97.0,13.0,-9999.0
MCLD,99.0,24.0,0.0,0.0,12.0,73.0,95.0,100.0,92.0
PRCP,0.0,0.5,0.17,0.0,0.0,0.02,0.02,0.0,0.0
PRES,996.6,996.7,996.2,996.5,995.9,994.1,994.8,996.5,997.7
TMPC,-6.16,-7.06,-7.96,-7.06,-3.96,-3.86,-7.26,-11.26,-13.46
UWND,0.7,0.4,0.7,1.4,2.5,3.8,3.9,4.0,4.0
VWND,-2.1,-3.2,-2.1,-2.3,-2.5,-4.0,-4.8,-6.2,-5.8
WSPD,2.2135943621178655,3.22490309931942,2.2135943621178655,2.692582403567252,3.5355339059327378,5.517245689653488,6.18465843842649,7.378346698278687,7.045565981523415
