,2013-04-25 06:00:00,2013-04-25 09:00:00,2013-04-25 12:00:00,2013-04-25 15:00:00,2013-04-25 18:00:00,2013-04-25 21:00:00,2013-04-26 00:00:00,2013-04-26 03:00:00,2013-04-26 06:00:00
DWPC,1.22,0.5,0.66,3.92,2.08,1.52,3.09,1.32,0.11
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0
PRES,994.7,993.7,995.0,996.6,997.2,997.4,998.2,999.9,1000.5
TMPC,3.14,2.64,3.04,8.44,11.34,11.64,8.84,5.54,3.94
UWND,2.4,2.6,3.9,4.8,5.6,5.2,2.7,1.8,0.8
VWND,2.6,3.5,2.4,-0.4,-0.9,-1.1,-0.7,-0.3,0.7
WSPD,3.5383612025908264,4.360045871318328,4.5793012567421245,4.8166378315169185,5.671860364994893,5.315072906367325,2.7892651361962706,1.8248287590894658,1.063014581273465
