,2018-02-08 06:00:00,2018-02-08 09:00:00,2018-02-08 12:00:00,2018-02-08 15:00:00,2018-02-08 18:00:00,2018-02-08 21:00:00,2018-02-09 00:00:00,2018-02-09 03:00:00,2018-02-09 06:00:00
DWPC,-13.61,-13.6,-12.64,-11.33,-9.39,-6.34,-6.91,-5.73,-3.63
HCLD,81.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,84.0
LCLD,50.0,4.0,52.0,66.0,56.0,0.0,0.0,50.0,25.0
MCLD,73.0,46.0,55.0,0.0,0.0,0.0,0.0,89.0,94.0
PRCP,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.01,0.0
PRES,1003.3,1003.7,1003.3,1004.1,1002.9,1000.1,998.9,997.8,995.2
TMPC,-11.76,-11.66,-9.96,-8.46,-4.16,-1.86,-4.16,-3.16,-1.26
UWND,1.3,1.7,1.3,1.6,1.8,0.4,-1.9,-2.0,-0.7
VWND,-1.3,-0.8,0.3,1.9,2.6,3.1,2.2,2.9,5.7
WSPD,1.8384776310850237,1.8788294228055935,1.3341664064126335,2.483948469674844,3.1622776601683795,3.125699921617557,2.906888370749727,3.5227829907617076,5.742821606144492
