,2014-04-29 06:00:00,2014-04-29 09:00:00,2014-04-29 12:00:00,2014-04-29 15:00:00,2014-04-29 18:00:00,2014-04-29 21:00:00,2014-04-30 00:00:00,2014-04-30 03:00:00,2014-04-30 06:00:00
DWPC,11.88,9.33,8.67,7.37,7.62,11.11,12.55,10.95,11.17
HCLD,0.0,0.0,0.0,0.0,2.0,27.0,65.0,64.0,20.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,47.0
MCLD,1.0,1.0,5.0,2.0,0.0,3.0,51.0,4.0,24.0
PRCP,0.0,0.0,0.0,0.0,0.0,2.43,2.21,1.73,0.6
PRES,971.5,970.8,971.3,972.5,973.4,973.2,973.1,975.1,974.6
TMPC,12.94,11.44,11.04,16.54,19.84,18.54,15.54,12.34,11.74
UWND,2.4,0.3,0.7,3.0,2.9,0.3,-0.2,-2.3,-1.6
VWND,0.8,2.8,4.1,6.4,8.1,7.7,3.2,3.7,2.8
WSPD,2.5298221281347035,2.8160255680657444,4.159326868617084,7.068238818828918,8.603487664894976,7.705841939723395,3.2062439083762797,4.356604182158393,3.2249030993194197
