,2014-03-21 06:00:00,2014-03-21 09:00:00,2014-03-21 12:00:00,2014-03-21 15:00:00,2014-03-21 18:00:00,2014-03-21 21:00:00,2014-03-22 00:00:00,2014-03-22 03:00:00,2014-03-22 06:00:00
DWPC,0.59,2.33,2.49,4.11,5.28,5.81,7.58,4.13,1.11
HCLD,22.0,54.0,42.0,41.0,33.0,40.0,62.0,84.0,76.0
LCLD,30.0,16.0,18.0,0.0,0.0,0.0,38.0,74.0,0.0
MCLD,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.0
PRES,987.6,986.6,985.3,984.9,983.5,981.0,981.6,984.4,987.1
TMPC,3.84,3.64,3.54,8.94,15.64,17.64,13.84,10.14,5.64
UWND,-3.3,0.3,1.9,2.5,4.6,5.9,4.1,3.5,3.6
VWND,2.1,2.6,3.2,4.6,6.4,4.8,1.0,-2.8,-4.9
WSPD,3.9115214431215892,2.6172504656604803,3.721558813185679,5.235456045083369,7.881624198095213,7.605918747922567,4.220189569201838,4.4821869662029945,6.080296045424105
