,2014-02-13 06:00:00,2014-02-13 09:00:00,2014-02-13 12:00:00,2014-02-13 15:00:00,2014-02-13 18:00:00,2014-02-13 21:00:00,2014-02-14 00:00:00,2014-02-14 03:00:00,2014-02-14 06:00:00
DWPC,-12.22,-12.75,-12.77,-10.03,-6.91,-4.14,-3.18,-1.63,-6.8
HCLD,0.0,0.0,20.0,64.0,20.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,14.0,36.0,46.0,93.0,33.0
MCLD,0.0,0.0,0.0,30.0,94.0,28.0,28.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.01
PRES,989.6,987.5,986.1,984.6,981.7,977.6,976.8,976.5,977.2
TMPC,-8.96,-9.56,-9.16,-5.76,-2.26,-0.26,-1.96,-0.96,-5.36
UWND,-0.5,1.6,1.3,1.0,1.7,3.4,4.7,6.1,5.4
VWND,2.4,1.3,2.3,4.4,5.8,5.0,3.1,0.5,-2.9
WSPD,2.4515301344262523,2.0615528128088303,2.6419689627245813,4.512205669071391,6.04400529450463,6.04648658313239,5.630275304103699,6.120457499239742,6.129437168288782
