,2018-05-20 06:00:00,2018-05-20 09:00:00,2018-05-20 12:00:00,2018-05-20 15:00:00,2018-05-20 18:00:00,2018-05-20 21:00:00,2018-05-21 00:00:00,2018-05-21 03:00:00,2018-05-21 06:00:00
DWPC,16.57,17.27,17.78,19.64,19.01,19.74,19.17,17.01,16.34
HCLD,100.0,100.0,67.0,96.0,98.0,100.0,99.0,92.0,96.0
LCLD,5.0,0.0,0.0,46.0,23.0,0.0,0.0,0.0,17.0
MCLD,1.0,40.0,38.0,3.0,35.0,75.0,72.0,4.0,49.0
PRCP,0.0,3.62,1.23,1.74,0.0,0.0,0.0,0.0,12.66
PRES,987.6,988.1,989.5,990.0,990.0,989.6,989.8,989.6,991.5
TMPC,20.84,19.44,19.44,24.64,28.14,26.74,23.24,19.44,17.44
UWND,-1.9,-3.4,-2.8,-0.8,2.9,-1.2,-3.2,-3.8,-2.7
VWND,0.9,0.5,1.5,2.3,-2.1,-3.8,-3.3,-3.5,-3.0
WSPD,2.1023796041628637,3.4365680554879163,3.176476034853718,2.435159132377184,3.5805027579936315,3.9849717690342548,4.596737973824482,5.166236541235795,4.036087214122113
