,2011-05-28 06:00:00,2011-05-28 09:00:00,2011-05-28 12:00:00,2011-05-28 15:00:00,2011-05-28 18:00:00,2011-05-28 21:00:00,2011-05-29 00:00:00,2011-05-29 03:00:00,2011-05-29 06:00:00
DWPC,12.38,12.96,13.72,14.89,16.81,19.24,20.02,19.64,19.24
HCLD,32.0,28.0,0.0,22.0,10.0,76.0,74.0,96.0,48.0
LCLD,20.0,80.0,14.0,74.0,86.0,4.0,44.0,1.0,-9999.0
MCLD,51.0,62.0,0.0,5.0,11.0,31.0,1.0,1.0,1.0
PRCP,0.0,0.0,0.0,0.56,0.19,1.43,0.72,0.0,0.82
PRES,983.8,982.0,982.2,983.1,982.3,980.8,979.8,980.1,980.6
TMPC,13.14,13.84,14.74,16.04,20.04,22.74,22.14,20.44,20.14
UWND,-1.0,-1.3,-0.5,-0.6,-1.5,-1.6,-2.5,-1.0,-0.1
VWND,2.2,2.9,3.7,2.2,3.1,3.4,2.3,3.7,4.4
WSPD,2.4166091947189146,3.1780497164141406,3.733630940518894,2.280350850198276,3.443835071544513,3.757658845611187,3.3970575502926055,3.83275357934736,4.401136216933078
