,2014-04-04 06:00:00,2014-04-04 09:00:00,2014-04-04 12:00:00,2014-04-04 15:00:00,2014-04-04 18:00:00,2014-04-04 21:00:00,2014-04-05 00:00:00,2014-04-05 03:00:00,2014-04-05 06:00:00
DWPC,14.09,14.25,9.36,2.72,1.63,0.78,0.3,-0.29,-1.0
HCLD,99.0,98.0,84.0,1.0,-9999.0,0.0,0.0,0.0,0.0
LCLD,9.0,1.0,35.0,68.0,96.0,98.0,98.0,40.0,30.0
MCLD,57.0,63.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.91,0.09,0.08,0.13,0.14,0.05,0.0,0.0
PRES,974.9,972.7,973.2,976.1,978.6,980.2,983.9,987.5,989.0
TMPC,14.64,14.94,11.14,6.34,5.94,6.14,4.74,2.64,1.24
UWND,-1.0,3.3,7.3,9.0,9.8,9.7,7.1,5.0,3.4
VWND,3.5,3.7,1.9,2.4,0.9,-0.9,-3.1,-2.2,-2.9
WSPD,3.640054944640259,4.957822102496216,7.543208866258444,9.314504817756015,9.841239759298624,9.741663102366042,7.747257579298625,5.462600113499065,4.468780594300866
