,2011-05-24 06:00:00,2011-05-24 09:00:00,2011-05-24 12:00:00,2011-05-24 15:00:00,2011-05-24 18:00:00,2011-05-24 21:00:00,2011-05-25 00:00:00,2011-05-25 03:00:00,2011-05-25 06:00:00
DWPC,17.38,16.98,17.36,18.55,19.52,19.48,19.41,17.07,15.8
HCLD,99.0,99.0,99.0,80.0,0.0,61.0,33.0,0.0,0.0
LCLD,0.0,1.0,23.0,73.0,89.0,23.0,11.0,50.0,60.0
MCLD,2.0,21.0,87.0,61.0,-9999.0,32.0,4.0,0.0,0.0
PRCP,0.0,0.0,0.08,0.55,0.14,1.27,0.04,0.03,0.11
PRES,980.2,980.7,981.4,982.4,983.0,982.1,982.4,983.9,982.9
TMPC,18.24,17.54,18.24,21.34,23.94,24.54,22.34,18.34,17.04
UWND,1.9,1.0,0.7,-1.9,-1.4,-1.5,-3.2,-3.4,-4.1
VWND,0.3,1.7,-0.2,-0.4,-0.4,-0.9,-1.3,-1.7,-1.0
WSPD,1.9235384061671343,1.972308292331602,0.7280109889280517,1.9416487838947598,1.4560219778561034,1.7492855684535902,3.453983207834109,3.8013155617496426,4.220189569201838
