,2015-08-21 06:00:00,2015-08-21 09:00:00,2015-08-21 12:00:00,2015-08-21 15:00:00,2015-08-21 18:00:00,2015-08-21 21:00:00,2015-08-22 00:00:00,2015-08-22 03:00:00,2015-08-22 06:00:00
DWPC,9.25,9.87,11.53,15.01,14.69,14.47,15.71,11.71,11.14
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,990.2,990.2,991.4,992.7,992.8,991.5,991.2,992.3,991.9
TMPC,15.04,14.14,14.94,22.44,26.14,26.54,22.34,18.14,16.34
UWND,1.7,2.0,2.0,2.2,2.1,0.8,-0.5,-1.0,-2.0
VWND,2.6,2.4,2.5,3.2,3.6,3.5,3.1,3.3,3.0
WSPD,3.1064449134018135,3.1240998703626617,3.2015621187164243,3.88329756778952,4.167733196834941,3.5902646142032486,3.1400636936215167,3.4481879299133333,3.605551275463989
