,2016-11-12 06:00:00,2016-11-12 09:00:00,2016-11-12 12:00:00,2016-11-12 15:00:00,2016-11-12 18:00:00,2016-11-12 21:00:00,2016-11-13 00:00:00,2016-11-13 03:00:00,2016-11-13 06:00:00
DWPC,0.8,-0.69,-2.13,-2.13,-3.49,-3.7,-3.61,-3.57,-3.14
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,1002.7,1003.5,1004.1,1004.5,1002.4,1000.2,1000.0,999.5,998.7
TMPC,4.24,2.84,1.74,5.34,9.14,10.14,5.14,4.74,3.84
UWND,-1.9,-2.0,-2.0,-1.2,0.5,1.3,1.2,1.4,1.6
VWND,-2.6,-1.7,-0.2,1.2,1.7,0.9,0.9,1.9,2.8
WSPD,3.2202484376209237,2.6248809496813372,2.009975124224178,1.697056274847714,1.772004514666935,1.5811388300841898,1.5,2.360084744241189,3.2249030993194197
