,2015-01-14 06:00:00,2015-01-14 09:00:00,2015-01-14 12:00:00,2015-01-14 15:00:00,2015-01-14 18:00:00,2015-01-14 21:00:00,2015-01-15 00:00:00,2015-01-15 03:00:00,2015-01-15 06:00:00
DWPC,-14.17,-14.97,-15.28,-14.88,-12.85,-11.32,-11.48,-12.38,-12.64
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
LCLD,0.0,0.0,0.0,0.0,0.0,31.0,25.0,15.0,-9999.0
MCLD,0.0,1.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,1002.8,1001.6,1001.4,1001.0,1000.1,998.3,998.1,996.8,995.9
TMPC,-12.76,-13.26,-13.26,-11.56,-8.16,-6.16,-8.26,-8.66,-8.56
UWND,-0.9,0.2,1.3,1.0,1.6,1.7,1.4,1.8,2.4
VWND,-1.6,-1.5,-1.5,-1.6,0.0,-0.1,0.7,1.3,1.7
WSPD,1.8357559750685821,1.5132745950421556,1.9849433241279208,1.886796226411321,1.6,1.70293863659264,1.5652475842498528,2.220360331117452,2.9410882339705484
