,2010-02-08 06:00:00,2010-02-08 09:00:00,2010-02-08 12:00:00,2010-02-08 15:00:00,2010-02-08 18:00:00,2010-02-08 21:00:00,2010-02-09 00:00:00,2010-02-09 03:00:00,2010-02-09 06:00:00
DWPC,-12.01,-10.93,-9.99,-8.7,-6.16,-4.68,-6.67,-6.25,-5.8
HCLD,2.0,68.0,100.0,100.0,26.0,1.0,67.0,100.0,94.0
LCLD,9.0,73.0,81.0,83.0,97.0,85.0,83.0,70.0,98.0
MCLD,39.0,84.0,98.0,100.0,100.0,74.0,68.0,97.0,99.0
PRCP,0.0,0.02,0.04,0.07,0.24,0.06,0.33,0.15,1.35
PRES,993.8,993.6,993.2,994.9,993.4,990.0,991.6,990.0,988.3
TMPC,-10.76,-9.56,-8.66,-7.16,-4.36,-2.96,-5.86,-5.46,-5.16
UWND,-1.7,-2.1,-2.6,-2.6,-3.7,-4.8,-3.9,-5.0,-4.4
VWND,1.6,1.7,1.6,2.3,1.5,0.7,0.0,0.3,0.5
WSPD,2.3345235059857505,2.701851217221259,3.0528675044947495,3.4713109915419564,3.992492955535426,4.850773134253961,3.9,5.008991914547277,4.428317965096906
