,2015-10-28 06:00:00,2015-10-28 09:00:00,2015-10-28 12:00:00,2015-10-28 15:00:00,2015-10-28 18:00:00,2015-10-28 21:00:00,2015-10-29 00:00:00,2015-10-29 03:00:00,2015-10-29 06:00:00
DWPC,11.96,12.96,13.1,12.49,10.54,8.65,7.97,4.1,2.37
HCLD,100.0,100.0,100.0,30.0,18.0,15.0,-9999.0,0.0,0.0
LCLD,100.0,100.0,88.0,93.0,87.0,96.0,100.0,38.0,0.0
MCLD,100.0,100.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,9.67,1.17,1.11,0.03,0.05,0.09,0.01,0.0
PRES,976.9,973.1,971.2,972.2,972.4,973.0,975.0,977.2,976.9
TMPC,13.14,13.54,13.84,14.34,15.74,12.94,11.84,8.94,7.54
UWND,-4.2,-0.5,5.2,7.6,9.9,9.7,8.6,6.3,6.0
VWND,5.7,3.3,2.2,1.6,2.3,1.5,0.3,0.7,1.6
WSPD,7.0802542327235685,3.337663853655727,5.646237685397242,7.766595135579039,10.16366075781753,9.815294188153505,8.605230967266364,6.338769596696191,6.20966987850401
