,2016-07-07 06:00:00,2016-07-07 09:00:00,2016-07-07 12:00:00,2016-07-07 15:00:00,2016-07-07 18:00:00,2016-07-07 21:00:00,2016-07-08 00:00:00,2016-07-08 03:00:00,2016-07-08 06:00:00
DWPC,22.19,21.13,21.91,24.58,25.44,26.0,25.9,24.61,22.53
HCLD,87.0,98.0,38.0,0.0,0.0,59.0,99.0,100.0,34.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,49.0
PRCP,0.0,0.0,0.0,0.0,0.0,1.31,1.59,0.94,0.01
PRES,983.7,982.8,983.1,983.5,982.9,981.6,981.3,979.5,980.0
TMPC,23.04,21.84,22.84,27.64,30.74,30.54,28.14,26.94,25.34
UWND,0.9,1.4,0.1,-0.2,0.2,0.5,2.5,4.2,3.5
VWND,3.0,2.1,2.3,3.3,4.4,5.2,3.1,10.0,6.1
WSPD,3.132091952673165,2.5238858928247927,2.3021728866442674,3.3060550509633075,4.404543109109048,5.223983154643591,3.9824615503479754,10.846197490364998,7.032780389006897
