,2018-04-04 06:00:00,2018-04-04 09:00:00,2018-04-04 12:00:00,2018-04-04 15:00:00,2018-04-04 18:00:00,2018-04-04 21:00:00,2018-04-05 00:00:00,2018-04-05 03:00:00,2018-04-05 06:00:00
DWPC,-1.11,-2.41,-4.18,-5.29,-4.62,-4.71,-4.51,-4.74,-5.79
HCLD,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,99.0,83.0,88.0,96.0,93.0,99.0,95.0,5.0,2.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
PRCP,0.0,0.03,0.2,0.060000000000000005,0.02,0.03,0.0,0.0,0.0
PRES,981.4,984.0,988.3,992.5,994.5,995.2,995.3,996.7,997.2
TMPC,2.14,1.04,-0.36,0.44,2.74,2.64,1.94,-0.56,-1.46
UWND,10.1,9.2,6.0,4.7,5.6,6.2,4.0,2.5,0.9
VWND,-2.2,-4.1,-6.3,-5.9,-2.8,-1.7,-1.2,-1.2,-1.6
WSPD,10.336827366266691,10.072239075796404,8.7,7.5432088662584444,6.260990336999411,6.428841264178173,4.17612260356422,2.773084924772409,1.8357559750685821
