,2011-04-16 06:00:00,2011-04-16 09:00:00,2011-04-16 12:00:00,2011-04-16 15:00:00,2011-04-16 18:00:00,2011-04-16 21:00:00,2011-04-17 00:00:00,2011-04-17 03:00:00,2011-04-17 06:00:00
DWPC,9.33,8.37,8.26,7.97,4.03,2.83,4.4,4.62,4.1
HCLD,1.0,0.0,0.0,28.0,16.0,1.0,-9999.0,0.0,0.0
LCLD,11.0,65.0,89.0,97.0,97.0,95.0,67.0,0.0,2.0
MCLD,1.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.94,0.63,0.5,0.72,0.23,0.1,0.0,0.0
PRES,967.3,966.3,967.0,968.6,972.5,975.6,977.9,980.3,982.5
TMPC,9.54,9.04,8.74,9.94,6.24,5.64,6.54,5.84,4.94
UWND,1.8,1.7,1.8,4.7,8.7,8.6,4.0,4.7,4.6
VWND,3.4,4.0,3.9,4.3,-2.2,-1.7,0.2,0.7,-0.9
WSPD,3.8470768123342687,4.346262762420146,4.295346318982906,6.370243323453194,8.973850901368932,8.766413177577247,4.004996878900157,4.751841748206689,4.6872166581031856
