,2017-09-03 06:00:00,2017-09-03 09:00:00,2017-09-03 12:00:00,2017-09-03 15:00:00,2017-09-03 18:00:00,2017-09-03 21:00:00,2017-09-04 00:00:00,2017-09-04 03:00:00,2017-09-04 06:00:00
DWPC,10.01,10.02,11.72,15.81,13.59,13.62,13.8,11.31,10.74
HCLD,0.0,0.0,0.0,0.0,0.0,8.0,24.0,25.0,13.0
LCLD,24.0,46.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,988.1,987.9,989.1,990.5,990.4,989.2,989.0,989.4,988.1
TMPC,15.74,15.54,13.14,21.54,25.44,26.54,21.74,18.84,17.54
UWND,1.8,3.3,2.7,2.0,1.6,1.6,0.8,0.6,1.1
VWND,3.2,1.8,-0.7,-2.8,-2.7,-1.0,2.0,3.7,4.1
WSPD,3.6715119501371642,3.7589892258425004,2.7892651361962706,3.4409301068170506,3.1384709652950433,1.886796226411321,2.154065922853802,3.7483329627982624,4.244997055358225
