,2013-06-29 06:00:00,2013-06-29 09:00:00,2013-06-29 12:00:00,2013-06-29 15:00:00,2013-06-29 18:00:00,2013-06-29 21:00:00,2013-06-30 00:00:00,2013-06-30 03:00:00,2013-06-30 06:00:00
DWPC,17.02,16.55,17.32,17.7,17.37,17.33,17.88,16.69,14.63
HCLD,0.0,0.0,0.0,1.0,67.0,99.0,99.0,86.0,40.0
LCLD,0.0,10.0,82.0,94.0,98.0,29.0,55.0,63.0,5.0
MCLD,0.0,0.0,0.0,7.0,87.0,93.0,69.0,8.0,4.0
PRCP,0.0,0.0,0.21,3.59,7.02,1.04,0.63,0.15,0.03
PRES,976.9,975.8,976.7,976.1,977.7,977.1,978.3,979.4,979.8
TMPC,17.34,16.74,17.84,18.54,17.74,19.54,18.84,17.04,14.94
UWND,3.2,3.1,2.8,2.8,0.2,0.9,1.1,1.0,0.8
VWND,-1.4,-1.5,-1.2,-1.1,-3.2,-4.1,-3.2,-3.0,-3.5
WSPD,3.492849839314596,3.443835071544513,3.046309242345563,3.0083217912982647,3.2062439083762797,4.197618372363071,3.3837848631377265,3.1622776601683795,3.5902646142032486
