,2019-05-21 06:00:00,2019-05-21 09:00:00,2019-05-21 12:00:00,2019-05-21 15:00:00,2019-05-21 18:00:00,2019-05-21 21:00:00,2019-05-22 00:00:00,2019-05-22 03:00:00,2019-05-22 06:00:00
DWPC,1.85,2.49,5.94,6.57,6.83,9.21,9.75,9.85,13.81
HCLD,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
LCLD,0.0,0.0,33.0,100.0,100.0,44.0,22.0,0.0,17.0
MCLD,27.0,69.0,85.0,40.0,21.0,0.0,0.0,0.0,34.0
PRCP,0.0,0.03,4.1,2.72,0.9899999999999999,0.0,0.0,0.0,11.149999999999999
PRES,992.0,991.1,993.1,992.4,990.0,986.5,983.7,981.1,983.8
TMPC,9.74,8.64,8.14,8.74,9.34,14.54,14.04,14.44,14.94
UWND,-5.3,-6.1,-4.0,-6.3,-8.3,-9.7,-9.6,-9.7,1.8
VWND,-2.2,-2.4,-2.0,-1.1,1.3,1.9,2.6,4.5,-0.6
WSPD,5.738466694161429,6.555150646628954,4.47213595499958,6.395310782127793,8.40119039184329,9.884331034521253,9.945853407325085,10.69298835686264,1.8973665961010275
