,2019-04-10 06:00:00,2019-04-10 09:00:00,2019-04-10 12:00:00,2019-04-10 15:00:00,2019-04-10 18:00:00,2019-04-10 21:00:00,2019-04-11 00:00:00,2019-04-11 03:00:00,2019-04-11 06:00:00
DWPC,1.85,2.01,1.02,1.58,4.38,6.62,5.44,4.33,4.76
HCLD,0.0,48.0,74.0,100.0,90.0,86.0,93.0,100.0,100.0
LCLD,1.0,0.0,0.0,87.0,60.0,0.0,13.0,0.0,0.0
MCLD,17.0,0.0,1.0,67.0,72.0,41.0,36.0,100.0,100.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,985.4,985.1,985.4,985.7,983.3,980.4,980.6,980.4,979.2
TMPC,11.94,7.14,6.84,8.14,12.34,14.84,11.34,9.34,9.14
UWND,0.8,-5.3,-4.7,-6.2,-8.1,-8.5,-8.6,-9.8,-9.0
VWND,-0.9,-3.3,-1.9,-1.2,-0.6,0.7,-2.0,-0.1,2.1
WSPD,1.2041594578792296,6.243396511515186,5.06951674225463,6.315061361538778,8.12219182240853,8.528774824088158,8.829496021857645,9.800510190801294,9.241753080449618
