,2010-11-16 06:00:00,2010-11-16 09:00:00,2010-11-16 12:00:00,2010-11-16 15:00:00,2010-11-16 18:00:00,2010-11-16 21:00:00,2010-11-17 00:00:00,2010-11-17 03:00:00,2010-11-17 06:00:00
DWPC,-4.95,-5.11,-5.32,-4.56,-4.33,-3.23,-1.82,-0.3,0.66
HCLD,54.0,96.0,88.0,99.0,99.0,99.0,101.0,99.0,31.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,13.0,3.0,0.0,56.0,42.0,74.0,1.0,1.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,984.1,983.0,982.2,980.9,977.6,975.8,977.2,978.5,980.5
TMPC,3.44,3.34,2.84,6.44,10.14,9.24,6.34,4.94,3.94
UWND,-0.8,-1.8,-1.9,-2.4,-1.9,0.7,2.0,2.8,3.4
VWND,2.2,0.9,-0.6,-1.7,-3.4,-3.5,-3.4,-2.1,-0.3
WSPD,2.340939982143925,2.012461179749811,1.9924858845171274,2.9410882339705484,3.894868418830089,3.5693136595149495,3.944616584663204,3.5,3.413209633175202
