,2015-11-27 06:00:00,2015-11-27 09:00:00,2015-11-27 12:00:00,2015-11-27 15:00:00,2015-11-27 18:00:00,2015-11-27 21:00:00,2015-11-28 00:00:00,2015-11-28 03:00:00,2015-11-28 06:00:00
DWPC,11.31,11.91,12.06,12.97,7.25,3.77,2.59,1.89,1.43
HCLD,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
LCLD,65.0,99.0,95.0,100.0,100.0,98.0,94.0,99.0,99.0
MCLD,29.0,96.0,100.0,99.0,67.0,81.0,101.0,99.0,71.0
PRCP,0.0,0.83,11.2,5.68,3.77,3.21,2.79,0.57,0.36
PRES,997.5,996.4,996.2,997.3,998.6,999.5,1000.5,1001.0,1000.8
TMPC,13.64,13.84,13.74,14.34,8.54,5.94,4.94,4.54,4.14
UWND,3.1,1.5,2.6,4.0,-1.4,-4.3,-5.3,-5.0,-4.4
VWND,7.6,8.8,10.1,7.7,-7.9,-7.9,-7.6,-6.6,-6.6
WSPD,8.207923001588162,8.926925562588725,10.42928568982555,8.676981041814026,8.023091673413685,8.994442728707543,9.2655275079188,8.280096617793781,7.932212806020776
