,2010-03-13 06:00:00,2010-03-13 09:00:00,2010-03-13 12:00:00,2010-03-13 15:00:00,2010-03-13 18:00:00,2010-03-13 21:00:00,2010-03-14 00:00:00,2010-03-14 03:00:00,2010-03-14 06:00:00
DWPC,7.56,3.91,3.45,4.05,6.66,7.67,6.66,5.61,4.68
HCLD,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,96.0
LCLD,100.0,100.0,98.0,61.0,29.0,100.0,100.0,100.0,100.0
MCLD,100.0,29.0,7.0,51.0,11.0,57.0,31.0,65.0,29.0
PRCP,0.0,0.1,0.02,0.0,0.0,1.11,0.97,0.4,0.16
PRES,967.8,969.9,972.0,973.4,973.9,972.2,973.9,975.8,977.1
TMPC,8.04,4.84,4.54,6.34,10.24,8.44,7.84,6.84,6.04
UWND,-1.4,0.0,-1.0,-0.2,1.7,0.5,-3.5,-2.7,-2.2
VWND,5.1,5.9,1.5,-0.2,-2.6,-4.8,-5.6,-4.9,-4.9
WSPD,5.288667128870941,5.9,1.8027756377319946,0.28284271247461906,3.1064449134018135,4.825971404805461,6.603786792439623,5.594640292279746,5.371219600798314
