,2016-12-16 06:00:00,2016-12-16 09:00:00,2016-12-16 12:00:00,2016-12-16 15:00:00,2016-12-16 18:00:00,2016-12-16 21:00:00,2016-12-17 00:00:00,2016-12-17 03:00:00,2016-12-17 06:00:00
DWPC,-17.29,-16.73,-17.7,-17.36,-16.82,-16.09,-14.04,-8.51,-1.08
HCLD,55.0,87.0,95.0,88.0,100.0,100.0,100.0,100.0,100.0
LCLD,62.0,0.0,56.0,89.0,99.0,93.0,99.0,99.0,99.0
MCLD,85.0,21.0,1.0,56.0,72.0,100.0,98.0,100.0,86.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.03,0.11
PRES,1000.7,998.9,996.8,995.0,991.2,986.8,983.3,980.7,977.7
TMPC,-9.46,-10.16,-9.06,-7.66,-5.96,-4.76,-3.16,-1.66,0.14
UWND,-1.2,-2.1,-2.5,-2.9,-2.8,-3.3,-2.2,-0.4,0.3
VWND,3.0,3.6,4.4,5.2,5.5,5.3,5.5,3.9,5.1
WSPD,3.2310988842807022,4.167733196834941,5.060632371551998,5.953990258641679,6.171709649683789,6.243396511515186,5.923681287847955,3.9204591567825315,5.10881590977792
