,2017-11-24 06:00:00,2017-11-24 09:00:00,2017-11-24 12:00:00,2017-11-24 15:00:00,2017-11-24 18:00:00,2017-11-24 21:00:00,2017-11-25 00:00:00,2017-11-25 03:00:00,2017-11-25 06:00:00
DWPC,-2.2,-1.9,-1.36,0.6,3.16,4.6,4.73,6.04,6.98
HCLD,0.0,0.0,9.0,9.0,4.0,0.0,33.0,67.0,72.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,33.0,100.0,67.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.33
PRES,987.1,985.6,984.6,983.5,980.5,976.8,977.3,977.6,980.0
TMPC,2.04,1.74,1.74,5.54,11.24,12.94,11.34,11.84,10.14
UWND,1.0,1.2,0.9,1.6,2.1,2.4,3.3,5.2,4.3
VWND,3.0,3.1,3.8,5.7,7.1,8.0,6.7,4.8,-1.4
WSPD,3.1622776601683795,3.3241540277189325,3.905124837953327,5.920304046246274,7.404052944165107,8.35224520712844,7.468600939935136,7.076722405181653,4.522167621838006
