,2019-05-27 06:00:00,2019-05-27 09:00:00,2019-05-27 12:00:00,2019-05-27 15:00:00,2019-05-27 18:00:00,2019-05-27 21:00:00,2019-05-28 00:00:00,2019-05-28 03:00:00,2019-05-28 06:00:00
DWPC,16.65,16.14,16.34,17.67,19.02,19.46,20.34,19.78,19.61
HCLD,65.0,90.0,84.0,100.0,100.0,100.0,100.0,100.0,52.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,6.0,42.0,38.0,67.0,75.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.25,1.26,1.05,3.75,0.0,0.0
PRES,989.8,989.9,989.0,988.0,985.7,983.0,981.6,981.3,981.4
TMPC,19.04,17.34,18.24,22.84,27.44,27.34,24.44,22.94,22.04
UWND,-1.5,-2.5,-3.8,-2.3,3.7,4.3,0.9,2.1,4.0
VWND,-0.6,-0.2,1.9,4.7,5.7,3.6,3.2,4.2,3.7
WSPD,1.6155494421403511,2.5079872407968904,4.2485291572496005,5.232590180780452,6.795586803212803,5.608029957123981,3.3241540277189325,4.695742752749559,5.448853090330111
