,2019-09-10 06:00:00,2019-09-10 09:00:00,2019-09-10 12:00:00,2019-09-10 15:00:00,2019-09-10 18:00:00,2019-09-10 21:00:00,2019-09-11 00:00:00,2019-09-11 03:00:00,2019-09-11 06:00:00
DWPC,18.93,18.33,18.21,20.2,21.64,22.22,22.12,20.84,19.82
HCLD,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,32.0,16.0,0.0,0.0,0.0,6.0,18.0,9.0
PRCP,0.0,0.03,0.0,0.0,0.0,0.06,0.03,1.95,0.52
PRES,992.2,991.8,992.9,993.1,992.6,991.6,992.1,992.9,992.7
TMPC,20.64,19.94,19.84,24.44,29.24,29.64,25.44,22.84,21.34
UWND,-0.8,-0.4,-0.3,1.2,2.7,2.8,0.8,1.5,0.7
VWND,4.0,4.1,4.3,5.1,4.8,4.7,2.6,2.7,2.9
WSPD,4.079215610874228,4.119465984809196,4.310452412450461,5.239274758971894,5.5072679252057455,5.470831746635972,2.7202941017470885,3.0886890422961004,2.9832867780352594
