,2018-08-29 06:00:00,2018-08-29 09:00:00,2018-08-29 12:00:00,2018-08-29 15:00:00,2018-08-29 18:00:00,2018-08-29 21:00:00,2018-08-30 00:00:00,2018-08-30 03:00:00,2018-08-30 06:00:00
DWPC,21.39,21.44,21.47,22.88,22.02,20.12,19.11,15.29,14.93
HCLD,18.0,50.0,75.0,100.0,96.0,96.0,90.0,100.0,100.0
LCLD,0.0,7.0,3.0,0.0,34.0,99.0,67.0,0.0,0.0
MCLD,0.0,0.0,0.0,20.0,10.0,3.0,2.0,0.0,0.0
PRCP,0.0,1.73,3.8,0.0,0.22,0.09,0.0,0.0,0.0
PRES,987.2,986.5,987.9,987.5,989.0,989.2,990.0,992.5,993.0
TMPC,24.64,22.74,22.64,25.04,23.74,22.74,21.64,17.04,15.44
UWND,2.9,2.5,4.6,4.2,2.5,1.0,0.7,0.2,-2.1
VWND,5.0,3.7,4.4,1.8,-4.0,-3.6,-3.9,-4.3,-2.4
WSPD,5.78013840664737,4.465422712353221,6.3655321851358195,4.5694638635183455,4.716990566028302,3.736308338453881,3.96232255123179,4.304648650006176,3.189043743820395
