,2012-04-13 06:00:00,2012-04-13 09:00:00,2012-04-13 12:00:00,2012-04-13 15:00:00,2012-04-13 18:00:00,2012-04-13 21:00:00,2012-04-14 00:00:00,2012-04-14 03:00:00,2012-04-14 06:00:00
DWPC,3.38,3.01,2.83,4.05,5.18,6.42,7.79,7.93,7.91
HCLD,68.0,86.0,54.0,67.0,97.0,99.0,59.0,49.0,75.0
LCLD,0.0,0.0,0.0,0.0,6.0,12.0,36.0,64.0,24.0
MCLD,0.0,0.0,0.0,0.0,0.0,86.0,18.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0
PRES,994.6,994.3,994.6,994.4,993.9,991.6,990.5,991.3,990.0
TMPC,7.54,6.84,6.04,12.14,14.94,14.04,12.34,11.14,11.14
UWND,-1.1,-1.7,-2.5,-3.5,-1.8,-1.1,-1.0,-0.6,-0.5
VWND,2.4,2.3,2.6,4.8,5.4,6.0,4.6,4.6,5.2
WSPD,2.640075756488817,2.8600699292150185,3.606937759374287,5.940538696111658,5.692099788303083,6.1,4.707440918375927,4.638965401897281,5.223983154643591
