,2010-01-14 06:00:00,2010-01-14 09:00:00,2010-01-14 12:00:00,2010-01-14 15:00:00,2010-01-14 18:00:00,2010-01-14 21:00:00,2010-01-15 00:00:00,2010-01-15 03:00:00,2010-01-15 06:00:00
DWPC,-4.36,-4.23,-4.22,-2.67,0.72,1.07,0.79,0.8,0.71
HCLD,0.0,10.0,64.0,45.0,15.0,46.0,84.0,95.0,65.0
LCLD,2.0,0.0,4.0,57.0,99.0,100.0,100.0,100.0,100.0
MCLD,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.01,0.08,0.14,0.22,0.22,0.2
PRES,992.7,992.0,992.2,992.4,992.4,991.4,992.6,993.2,993.9
TMPC,-2.96,-2.96,-3.26,-2.06,0.94,1.24,1.14,1.04,0.94
UWND,2.6,2.6,1.9,1.7,2.3,1.8,2.3,2.8,2.7
VWND,5.0,5.1,4.3,4.3,4.5,4.4,4.0,2.4,0.8
WSPD,5.635601121442148,5.724508712544684,4.701063709417263,4.623851208678757,5.053711507397311,4.753945729601885,4.6141087980237305,3.6878177829171546,2.816025568065745
