,2019-02-09 06:00:00,2019-02-09 09:00:00,2019-02-09 12:00:00,2019-02-09 15:00:00,2019-02-09 18:00:00,2019-02-09 21:00:00,2019-02-10 00:00:00,2019-02-10 03:00:00,2019-02-10 06:00:00
DWPC,-19.93,-20.54,-21.17,-21.66,-22.2,-21.04,-18.3,-17.56,-16.62
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,8.0,95.0,97.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,1014.3,1014.6,1015.4,1016.4,1014.7,1012.1,1010.5,1009.0,1008.2
TMPC,-10.06,-10.86,-11.06,-9.46,-4.86,-2.36,-3.86,-3.86,-3.16
UWND,1.8,-0.4,-1.8,-2.9,-3.6,-2.5,-2.8,-4.0,-3.4
VWND,-3.9,-3.6,-1.1,-0.5,0.6,1.0,-0.2,0.6,1.1
WSPD,4.295346318982906,3.622154055254967,2.1095023109728985,2.9427877939124323,3.6496575181789317,2.692582403567252,2.80713376952364,4.044749683231337,3.5735136770411273
