,2012-05-30 06:00:00,2012-05-30 09:00:00,2012-05-30 12:00:00,2012-05-30 15:00:00,2012-05-30 18:00:00,2012-05-30 21:00:00,2012-05-31 00:00:00,2012-05-31 03:00:00,2012-05-31 06:00:00
DWPC,13.49,11.5,11.71,10.83,10.69,11.06,12.0,10.34,10.04
HCLD,0.0,0.0,0.0,0.0,0.0,22.0,24.0,48.0,62.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,28.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,985.6,986.0,986.8,987.0,986.9,985.6,985.6,986.8,986.5
TMPC,16.44,14.24,14.74,18.64,20.64,20.64,18.24,14.44,12.94
UWND,2.3,2.0,2.2,3.1,3.3,2.4,-0.3,-1.7,-4.0
VWND,-2.1,-1.8,-1.8,-2.8,-3.1,-3.3,-2.6,-2.0,-1.5
WSPD,3.1144823004794873,2.6907248094147422,2.8425340807103794,4.177319714841085,4.527692569068709,4.080441152620633,2.6172504656604803,2.6248809496813372,4.272001872658765
