,2018-12-26 06:00:00,2018-12-26 09:00:00,2018-12-26 12:00:00,2018-12-26 15:00:00,2018-12-26 18:00:00,2018-12-26 21:00:00,2018-12-27 00:00:00,2018-12-27 03:00:00,2018-12-27 06:00:00
DWPC,-2.14,-2.09,-2.17,-1.51,-0.66,-0.1,0.24,0.08,1.11
HCLD,4.0,0.0,17.0,16.0,8.0,97.0,98.0,100.0,92.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
MCLD,0.0,0.0,0.0,5.0,31.0,81.0,59.0,33.0,66.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
PRES,1000.8,1001.2,1001.7,1002.6,1000.2,998.4,997.5,996.1,993.7
TMPC,1.94,1.04,0.54,2.64,6.74,7.24,4.64,4.54,5.14
UWND,-1.1,-1.3,-2.0,-3.0,-3.9,-3.4,-4.9,-5.0,-5.9
VWND,1.9,1.7,1.2,2.0,3.5,3.1,1.2,3.6,4.4
WSPD,2.195449840010015,2.1400934559032696,2.33238075793812,3.605551275463989,5.240229002629561,4.601086828130937,5.044799302251776,6.161168720299745,7.360027173862879
