,2015-06-23 06:00:00,2015-06-23 09:00:00,2015-06-23 12:00:00,2015-06-23 15:00:00,2015-06-23 18:00:00,2015-06-23 21:00:00,2015-06-24 00:00:00,2015-06-24 03:00:00,2015-06-24 06:00:00
DWPC,22.02,22.03,20.05,19.52,17.74,15.95,17.09,13.58,14.27
HCLD,87.0,85.0,7.0,0.0,0.0,0.0,0.0,0.0,86.0
LCLD,13.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.46,1.2,0.0,0.0,0.0,0.0,0.0,0.0
PRES,984.2,985.4,987.5,989.6,990.7,991.0,991.0,992.3,993.6
TMPC,26.24,23.44,21.94,24.34,27.04,27.44,24.34,19.24,17.64
UWND,6.5,4.0,1.1,-0.9,-1.0,1.3,-0.9,-1.8,-3.5
VWND,2.5,-1.9,-4.5,-4.9,-4.3,-4.0,-3.6,-2.4,0.4
WSPD,6.96419413859206,4.428317965096905,4.632493928760188,4.98196748283246,4.414748010928823,4.205948168962618,3.710795063055895,3.0,3.5227829907617076
