,2013-04-10 06:00:00,2013-04-10 09:00:00,2013-04-10 12:00:00,2013-04-10 15:00:00,2013-04-10 18:00:00,2013-04-10 21:00:00,2013-04-11 00:00:00,2013-04-11 03:00:00,2013-04-11 06:00:00
DWPC,17.42,17.44,17.47,18.12,18.92,18.68,18.51,17.18,16.47
HCLD,80.0,73.0,101.0,99.0,99.0,98.0,98.0,99.0,99.0
LCLD,88.0,92.0,44.0,2.0,2.0,2.0,2.0,3.0,13.0
MCLD,0.0,0.0,66.0,48.0,2.0,27.0,53.0,3.0,99.0
PRCP,0.0,1.11,23.28,4.35,8.51,16.44,10.3,1.01,10.76
PRES,983.7,981.1,982.1,982.9,982.3,979.9,976.5,977.2,972.7
TMPC,17.94,18.14,18.44,21.04,23.44,22.84,20.64,18.54,17.44
UWND,0.4,0.0,3.2,3.5,3.9,3.0,-1.8,0.0,-3.6
VWND,4.1,5.3,4.5,3.2,4.8,5.8,6.2,6.4,7.4
WSPD,4.119465984809196,5.3,5.52177507691141,4.742362280551751,6.18465843842649,6.529931086925803,6.45600495662759,6.4,8.229216244576394
