,2015-02-25 06:00:00,2015-02-25 09:00:00,2015-02-25 12:00:00,2015-02-25 15:00:00,2015-02-25 18:00:00,2015-02-25 21:00:00,2015-02-26 00:00:00,2015-02-26 03:00:00,2015-02-26 06:00:00
DWPC,-5.53,-14.66,-18.7,-13.33,-11.99,-10.64,-11.16,-10.24,-10.53
HCLD,0.0,5.0,59.0,74.0,50.0,76.0,52.0,37.0,91.0
LCLD,101.0,25.0,1.0,0.0,0.0,31.0,73.0,80.0,100.0
MCLD,0.0,0.0,0.0,46.0,66.0,60.0,88.0,94.0,92.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.6
PRES,985.5,986.7,988.1,989.1,989.1,987.0,987.3,990.3,989.8
TMPC,-3.96,-11.86,-15.36,-10.26,-7.66,-6.36,-8.46,-8.96,-9.56
UWND,2.0,-0.8,-1.1,-1.9,-1.8,-2.4,-2.6,-2.7,-1.4
VWND,-3.1,-3.1,-1.7,-1.3,-0.4,-2.4,-2.6,-1.3,-3.6
WSPD,3.6891733491393435,3.2015621187164247,2.0248456731316584,2.3021728866442674,1.8439088914585775,3.394112549695428,3.6769552621700474,2.9966648127543394,3.862641583165593
