,2014-05-03 06:00:00,2014-05-03 09:00:00,2014-05-03 12:00:00,2014-05-03 15:00:00,2014-05-03 18:00:00,2014-05-03 21:00:00,2014-05-04 00:00:00,2014-05-04 03:00:00,2014-05-04 06:00:00
DWPC,6.21,6.27,6.53,5.56,3.61,4.34,7.3,7.26,7.98
HCLD,0.0,70.0,36.0,64.0,54.0,47.0,45.0,0.0,0.0
LCLD,4.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,77.0,6.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
PRCP,0.0,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0
PRES,980.8,979.9,981.7,984.0,984.8,984.4,985.2,986.8,987.0
TMPC,9.34,9.34,8.34,13.94,17.44,18.74,15.84,12.34,11.44
UWND,2.2,4.6,4.4,5.4,5.3,5.3,3.2,3.0,3.0
VWND,4.0,2.5,-0.4,-2.5,-2.0,-1.1,0.3,0.9,0.8
WSPD,4.565084884205331,5.235456045083369,4.418144406874904,5.950630218724736,5.664803615307419,5.412947441089743,3.2140317359976396,3.132091952673165,3.104834939252005
