,2014-11-25 06:00:00,2014-11-25 09:00:00,2014-11-25 12:00:00,2014-11-25 15:00:00,2014-11-25 18:00:00,2014-11-25 21:00:00,2014-11-26 00:00:00,2014-11-26 03:00:00,2014-11-26 06:00:00
DWPC,-4.17,-5.05,-5.78,-6.49,-6.38,-5.95,-5.62,-5.62,-5.58
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,1.0,4.0,16.0,64.0,64.0,82.0,30.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0
PRES,985.5,987.6,989.8,992.6,992.7,993.1,994.3,994.5,993.4
TMPC,-1.56,-1.96,-2.46,-1.36,0.34,0.64,-1.86,-2.36,-2.46
UWND,5.1,5.2,5.0,5.0,4.2,3.3,2.2,0.9,0.0
VWND,1.3,0.5,0.0,-1.1,-0.5,1.0,0.1,1.3,2.0
WSPD,5.263078946776307,5.223983154643591,5.0,5.119570294468081,4.2296571965113205,3.4481879299133333,2.202271554554524,1.5811388300841898,2.0
