,2011-10-18 06:00:00,2011-10-18 09:00:00,2011-10-18 12:00:00,2011-10-18 15:00:00,2011-10-18 18:00:00,2011-10-18 21:00:00,2011-10-19 00:00:00,2011-10-19 03:00:00,2011-10-19 06:00:00
DWPC,4.64,4.44,4.85,4.96,4.74,4.78,4.04,4.27,4.53
HCLD,100.0,99.0,99.0,99.0,99.0,100.0,100.0,99.0,89.0
LCLD,71.0,83.0,75.0,94.0,90.0,86.0,90.0,86.0,66.0
MCLD,97.0,98.0,100.0,99.0,99.0,100.0,98.0,99.0,99.0
PRCP,0.0,0.54,5.97,3.5,4.02,4.9,2.79,1.14,0.76
PRES,985.3,984.3,983.7,983.9,983.4,982.1,982.5,981.3,979.5
TMPC,7.74,7.14,6.24,6.54,6.44,5.24,4.24,4.54,4.84
UWND,2.2,1.1,-0.6,0.5,0.0,0.8,0.5,1.1,1.6
VWND,-1.8,-2.0,-1.0,-2.0,-3.1,-3.3,-3.5,-3.8,-4.3
WSPD,2.8425340807103794,2.2825424421026654,1.16619037896906,2.0615528128088303,3.1,3.395585369269929,3.5355339059327378,3.9560080889704965,4.588027898781784
