,2018-05-14 06:00:00,2018-05-14 09:00:00,2018-05-14 12:00:00,2018-05-14 15:00:00,2018-05-14 18:00:00,2018-05-14 21:00:00,2018-05-15 00:00:00,2018-05-15 03:00:00,2018-05-15 06:00:00
DWPC,19.32,19.74,19.69,20.0,18.58,18.26,19.3,19.38,19.06
HCLD,31.0,28.0,64.0,100.0,91.0,100.0,84.0,83.0,92.0
LCLD,1.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,3.0
MCLD,1.0,0.0,8.0,36.0,18.0,0.0,0.0,34.0,67.0
PRCP,0.0,0.04,4.34,0.0,0.0,0.0,0.0,12.870000000000001,1.49
PRES,986.1,986.0,987.2,986.7,986.0,984.3,983.1,986.0,985.2
TMPC,22.24,21.94,22.34,27.34,31.14,30.94,28.24,22.84,22.14
UWND,1.1,2.9,2.0,3.8,5.8,6.3,3.4,2.9,-0.4
VWND,2.7,3.3,2.0,2.1,3.5,2.9,1.9,-3.1,2.6
WSPD,2.9154759474226504,4.393176527297759,2.8284271247461903,4.341658669218482,6.774215821775979,6.93541635375988,3.894868418830089,4.244997055358225,2.6305892875931813
