,2018-01-27 06:00:00,2018-01-27 09:00:00,2018-01-27 12:00:00,2018-01-27 15:00:00,2018-01-27 18:00:00,2018-01-27 21:00:00,2018-01-28 00:00:00,2018-01-28 03:00:00,2018-01-28 06:00:00
DWPC,2.05,5.2,6.8,3.5,-1.02,-3.86,-2.56,-2.51,-2.55
HCLD,100.0,99.0,100.0,64.0,37.0,0.0,12.0,7.0,3.0
LCLD,68.0,80.0,90.0,71.0,36.0,0.0,0.0,0.0,0.0
MCLD,0.0,19.0,24.0,91.0,55.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.01,0.08,0.12000000000000001,0.0,0.0,0.0,0.0,0.0
PRES,992.3,991.6,992.4,994.7,996.0,995.2,997.0,997.8,998.2
TMPC,8.94,8.64,8.74,7.44,8.84,9.54,5.54,3.84,2.74
UWND,4.3,4.3,5.2,5.7,5.3,5.0,2.8,2.9,2.9
VWND,8.3,7.2,4.9,-1.3,-1.1,-0.9,0.3,0.5,0.5
WSPD,9.347726996441434,8.386298349093002,7.144928271158501,5.846366392897386,5.412947441089743,5.080354318352215,2.8160255680657444,2.9427877939124323,2.9427877939124323
