,2016-05-17 06:00:00,2016-05-17 09:00:00,2016-05-17 12:00:00,2016-05-17 15:00:00,2016-05-17 18:00:00,2016-05-17 21:00:00,2016-05-18 00:00:00,2016-05-18 03:00:00,2016-05-18 06:00:00
DWPC,8.13,7.4,8.1,8.23,8.68,9.25,10.87,7.99,3.76
HCLD,100.0,89.0,91.0,100.0,42.0,100.0,100.0,67.0,-9999.0
LCLD,4.0,48.0,84.0,63.0,33.0,85.0,43.0,0.0,0.0
MCLD,90.0,83.0,97.0,94.0,32.0,0.0,10.0,0.0,0.0
PRCP,0.0,0.01,1.8,1.55,0.03,0.02,0.25,0.04,0.0
PRES,994.6,993.6,995.2,995.7,995.1,994.4,994.5,996.7,997.0
TMPC,8.94,8.34,8.94,11.14,14.64,15.34,13.44,9.54,6.74
UWND,0.4,-0.5,0.3,-3.3,-3.3,-1.7,-1.0,-2.2,-1.6
VWND,1.6,0.8,-1.5,-1.3,-0.9,-1.8,-3.0,-3.9,-3.2
WSPD,1.6492422502470645,0.9433981132056605,1.5297058540778354,3.5468295701936396,3.420526275297414,2.4758836806279896,3.1622776601683795,4.4777226354476225,3.577708763999664
