,2018-04-10 06:00:00,2018-04-10 09:00:00,2018-04-10 12:00:00,2018-04-10 15:00:00,2018-04-10 18:00:00,2018-04-10 21:00:00,2018-04-11 00:00:00,2018-04-11 03:00:00,2018-04-11 06:00:00
DWPC,-1.82,-2.1,-2.18,-1.88,-2.77,-2.63,-0.74,-0.89,-0.1
HCLD,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0
LCLD,54.0,0.0,0.0,0.0,29.0,91.0,50.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
PRES,997.1,997.2,997.7,998.9,997.5,995.3,994.1,994.5,993.3
TMPC,0.14,-0.76,-0.56,4.24,6.34,7.84,6.14,3.74,2.94
UWND,1.2,0.6,1.0,2.1,3.1,3.5,2.5,1.9,0.8
VWND,-2.5,-1.9,-1.2,-1.3,-0.2,0.3,0.8,1.6,3.3
WSPD,2.773084924772409,1.9924858845171274,1.5620499351813308,2.4698178070456938,3.1064449134018135,3.5128336140500593,2.6248809496813377,2.483948469674844,3.395585369269929
