,2012-08-18 06:00:00,2012-08-18 09:00:00,2012-08-18 12:00:00,2012-08-18 15:00:00,2012-08-18 18:00:00,2012-08-18 21:00:00,2012-08-19 00:00:00,2012-08-19 03:00:00,2012-08-19 06:00:00
DWPC,11.94,10.79,11.37,15.39,16.02,16.04,16.34,12.63,12.14
HCLD,20.0,12.0,0.0,0.0,10.0,47.0,65.0,90.0,98.0
LCLD,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,22.0,87.0,97.0
PRCP,0.0,0.0,0.0,0.0,0.02,0.06,0.03,0.0,0.0
PRES,989.5,989.0,989.8,989.5,988.9,987.0,986.7,987.8,987.6
TMPC,12.34,11.14,11.74,18.14,21.34,21.14,18.34,13.84,13.14
UWND,-0.4,-0.7,-0.7,-0.7,-0.2,0.1,-0.2,-0.9,-1.2
VWND,-1.9,-1.7,-1.4,-1.0,-1.1,-1.3,-1.1,-0.8,-0.4
WSPD,1.9416487838947598,1.8384776310850235,1.5652475842498528,1.2206555615733703,1.118033988749895,1.3038404810405297,1.118033988749895,1.2041594578792296,1.2649110640673518
