,2016-03-02 06:00:00,2016-03-02 09:00:00,2016-03-02 12:00:00,2016-03-02 15:00:00,2016-03-02 18:00:00,2016-03-02 21:00:00,2016-03-03 00:00:00,2016-03-03 03:00:00,2016-03-03 06:00:00
DWPC,-9.4,-9.45,-11.08,-13.71,-16.01,-12.62,-6.74,-5.12,-2.57
HCLD,0.0,0.0,0.0,0.0,2.0,0.0,0.0,40.0,96.0
LCLD,100.0,84.0,0.0,0.0,0.0,0.0,56.0,79.0,91.0
MCLD,0.0,0.0,0.0,0.0,0.0,15.0,79.0,94.0,100.0
PRCP,0.0,0.01,0.01,0.0,0.0,0.0,0.11,0.17,2.66
PRES,991.5,992.6,993.4,995.0,993.9,990.8,990.6,989.7,986.9
TMPC,-3.36,-3.86,-4.86,-3.16,0.64,2.94,1.44,1.34,1.34
UWND,3.3,3.8,2.3,3.2,3.0,1.9,0.1,-2.7,-4.0
VWND,-5.9,-3.7,-2.6,-0.1,0.8,2.4,2.1,3.1,5.9
WSPD,6.760177512462229,5.303772242470448,3.4713109915419564,3.2015621187164247,3.104834939252005,3.0610455730027932,2.1023796041628637,4.110960958218893,7.128113354878695
