,2015-09-19 06:00:00,2015-09-19 09:00:00,2015-09-19 12:00:00,2015-09-19 15:00:00,2015-09-19 18:00:00,2015-09-19 21:00:00,2015-09-20 00:00:00,2015-09-20 03:00:00,2015-09-20 06:00:00
DWPC,16.65,18.3,12.27,11.78,10.66,9.07,9.27,9.09,7.64
HCLD,100.0,95.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,26.0,34.0,58.0,0.0,0.0,0.0,0.0
MCLD,0.0,79.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,2.98,1.5,0.03,0.01,0.0,0.0,0.0,0.0
PRES,979.7,981.8,984.9,988.1,989.0,988.9,990.4,992.6,993.1
TMPC,24.64,19.24,13.84,15.44,20.94,21.54,16.84,13.54,11.64
UWND,5.5,6.1,4.5,2.0,1.3,0.4,-0.9,-2.6,-2.6
VWND,7.5,-2.8,-6.3,-7.2,-6.3,-7.2,-4.2,-2.3,-1.5
WSPD,9.300537618869138,6.711929677819933,7.742092740338364,7.472616676907762,6.432728814430155,7.211102550927978,4.295346318982906,3.4713109915419564,3.001666203960727
