,2017-05-16 06:00:00,2017-05-16 09:00:00,2017-05-16 12:00:00,2017-05-16 15:00:00,2017-05-16 18:00:00,2017-05-16 21:00:00,2017-05-17 00:00:00,2017-05-17 03:00:00,2017-05-17 06:00:00
DWPC,16.44,15.59,15.8,17.62,18.04,18.4,18.97,17.25,17.29
HCLD,24.0,0.0,0.0,83.0,73.0,39.0,47.0,76.0,14.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,985.6,986.2,987.1,987.2,986.2,984.3,983.0,983.6,983.2
TMPC,18.84,17.24,17.44,22.44,26.14,26.54,23.84,21.54,20.14
UWND,1.8,2.0,0.8,1.5,3.3,3.7,0.9,1.9,1.8
VWND,4.8,4.1,2.5,5.0,6.4,7.4,5.3,6.3,5.2
WSPD,5.126402247190518,4.561797891182818,2.6248809496813377,5.220153254455275,7.200694410957877,8.273451516749223,5.375872022286245,6.58027355054484,5.502726596879042
