,2012-09-21 06:00:00,2012-09-21 09:00:00,2012-09-21 12:00:00,2012-09-21 15:00:00,2012-09-21 18:00:00,2012-09-21 21:00:00,2012-09-22 00:00:00,2012-09-22 03:00:00,2012-09-22 06:00:00
DWPC,3.43,2.97,3.14,7.25,11.19,12.02,11.42,10.61,9.09
HCLD,35.0,32.0,92.0,95.0,31.0,1.0,-9999.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,14.0,95.0,99.0,62.0,62.0
MCLD,-9999.0,65.0,95.0,95.0,67.0,85.0,23.0,1.0,-9999.0
PRCP,0.0,0.0,0.0,0.0,0.64,0.85,0.32,0.07,0.11
PRES,987.9,987.8,987.1,986.0,985.9,983.8,983.4,984.3,984.7
TMPC,10.24,11.34,11.14,15.54,16.54,15.04,12.24,11.14,9.44
UWND,2.3,1.9,1.9,0.6,2.5,-1.5,-1.9,-0.2,1.2
VWND,-1.2,0.3,1.6,2.5,0.1,-2.8,-2.5,-2.5,-1.6
WSPD,2.5942243542145693,1.9235384061671343,2.483948469674844,2.570992026436488,2.5019992006393608,3.176476034853718,3.1400636936215163,2.5079872407968904,2.0
