,2017-11-16 06:00:00,2017-11-16 09:00:00,2017-11-16 12:00:00,2017-11-16 15:00:00,2017-11-16 18:00:00,2017-11-16 21:00:00,2017-11-17 00:00:00,2017-11-17 03:00:00,2017-11-17 06:00:00
DWPC,-3.33,-4.17,-4.39,-3.71,-2.83,-2.84,-2.2,-1.79,-1.56
HCLD,0.0,0.0,0.0,0.0,10.0,32.0,49.0,10.0,12.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,991.3,992.7,994.0,995.9,995.7,995.2,995.9,996.2,995.6
TMPC,2.14,0.44,-0.66,1.34,5.44,6.74,3.74,2.44,1.64
UWND,3.9,3.5,2.8,1.9,1.3,0.4,-1.7,-2.3,-2.1
VWND,-3.6,-2.6,-2.8,-3.4,-2.2,-1.3,-0.2,1.4,2.3
WSPD,5.30754180388624,4.360045871318328,3.959797974644666,3.894868418830089,2.5553864678361276,1.3601470508735443,1.7117242768623688,2.692582403567252,3.1144823004794873
