,2010-12-04 06:00:00,2010-12-04 09:00:00,2010-12-04 12:00:00,2010-12-04 15:00:00,2010-12-04 18:00:00,2010-12-04 21:00:00,2010-12-05 00:00:00,2010-12-05 03:00:00,2010-12-05 06:00:00
DWPC,-2.89,-2.55,-2.2,-1.91,-1.19,-1.28,-3.39,-1.97,-6.33
HCLD,99.0,65.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,89.0,96.0,100.0,100.0,100.0,99.0,53.0,66.0,52.0
MCLD,100.0,98.0,100.0,3.0,1.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.14,0.85,1.26,0.74,0.36,0.05,0.11,0.02
PRES,991.3,988.4,987.3,987.8,988.9,990.7,993.5,994.8,996.2
TMPC,-1.96,-1.96,-1.66,-1.36,-0.06,-0.26,-3.06,-1.56,-5.86
UWND,-3.2,-3.6,-3.4,-3.2,-1.3,0.3,1.8,2.3,2.8
VWND,2.2,2.3,1.2,-0.6,-3.8,-5.5,-3.9,-5.0,-4.1
WSPD,3.88329756778952,4.272001872658765,3.605551275463989,3.2557641192199416,4.016217125604641,5.508175741568165,4.295346318982906,5.503635162326805,4.964876634922564
