,2020-01-12 06:00:00,2020-01-12 09:00:00,2020-01-12 12:00:00,2020-01-12 15:00:00,2020-01-12 18:00:00,2020-01-12 21:00:00,2020-01-13 00:00:00,2020-01-13 03:00:00,2020-01-13 06:00:00
DWPC,-4.2,-5.08,-5.4,-5.02,-2.64,-1.22,0.1,0.84,0.31
HCLD,37.0,0.0,0.0,68.0,84.0,100.0,67.0,0.0,0.0
LCLD,92.0,88.0,44.0,0.0,32.0,100.0,100.0,100.0,95.0
MCLD,67.0,0.0,0.0,0.0,9.0,100.0,67.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,990.6,992.9,995.5,997.3,997.2,995.1,994.9,993.8,994.6
TMPC,-2.76,-4.06,-4.26,-2.96,0.04,1.14,1.44,2.24,2.24
UWND,4.0,1.8,1.0,-0.9,-1.5,-1.9,-1.9,-0.7,2.5
VWND,-3.0,-1.2,-0.6,0.3,2.1,2.8,1.8,3.7,3.3
WSPD,5.0,2.1633307652783933,1.16619037896906,0.9486832980505138,2.5806975801127883,3.383784863137726,2.6172504656604803,3.7656340767525465,4.1400483088968905
