,2016-10-25 06:00:00,2016-10-25 09:00:00,2016-10-25 12:00:00,2016-10-25 15:00:00,2016-10-25 18:00:00,2016-10-25 21:00:00,2016-10-26 00:00:00,2016-10-26 03:00:00,2016-10-26 06:00:00
DWPC,3.23,2.57,2.61,3.15,3.08,3.51,4.37,2.7,2.47
HCLD,0.0,0.0,0.0,85.0,87.0,58.0,54.0,44.0,70.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,20.0,87.0,99.0
MCLD,0.0,0.0,14.0,67.0,61.0,35.0,1.0,0.0,64.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22
PRES,1002.0,1001.3,1001.8,1002.6,1001.4,999.1,999.3,999.6,998.5
TMPC,7.14,5.94,5.04,9.04,14.04,14.84,11.44,11.24,10.24
UWND,-2.9,-3.0,-2.9,-3.5,-3.2,-3.8,-4.3,-4.5,-5.3
VWND,-0.7,-0.2,-0.1,0.9,1.8,1.1,0.7,1.9,2.3
WSPD,2.9832867780352594,3.0066592756745814,2.9017236257093817,3.6138621999185303,3.6715119501371642,3.9560080889704965,4.356604182158392,4.884669896727925,5.7775427302617155
