,2015-06-06 06:00:00,2015-06-06 09:00:00,2015-06-06 12:00:00,2015-06-06 15:00:00,2015-06-06 18:00:00,2015-06-06 21:00:00,2015-06-07 00:00:00,2015-06-07 03:00:00,2015-06-07 06:00:00
DWPC,11.47,13.38,12.13,13.68,14.78,15.66,16.64,15.3,14.91
HCLD,21.0,11.0,13.0,69.0,79.0,79.0,83.0,6.0,60.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,991.1,991.5,992.3,992.2,991.4,989.5,988.9,989.7,988.7
TMPC,13.94,14.44,14.74,19.24,23.44,24.44,21.94,17.54,16.74
UWND,-3.4,-3.4,-4.8,-5.0,-4.2,-4.6,-4.0,-2.2,-1.4
VWND,-4.2,-3.7,-3.7,-2.3,-1.8,-1.0,-0.4,0.5,1.5
WSPD,5.403702434442518,5.024937810560445,6.060528029800704,5.503635162326805,4.5694638635183455,4.707440918375927,4.019950248448356,2.2561028345356955,2.0518284528683193
