,2019-01-04 06:00:00,2019-01-04 09:00:00,2019-01-04 12:00:00,2019-01-04 15:00:00,2019-01-04 18:00:00,2019-01-04 21:00:00,2019-01-05 00:00:00,2019-01-05 03:00:00,2019-01-05 06:00:00
DWPC,-4.44,-4.59,-5.06,-4.37,-3.03,-1.94,-2.12,-2.36,-1.95
HCLD,56.0,100.0,100.0,93.0,96.0,100.0,100.0,6.0,3.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,54.0,77.0,100.0,75.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,986.4,985.7,983.4,984.6,981.5,979.8,981.1,981.7,981.8
TMPC,0.14,-0.06,0.34,2.54,5.14,4.44,2.64,1.14,0.54
UWND,2.0,1.3,0.6,-0.2,0.9,1.6,2.6,3.0,3.6
VWND,-0.4,1.3,-1.3,2.8,-2.6,-0.7,-0.7,-0.2,-0.7
WSPD,2.039607805437114,1.8384776310850237,1.4317821063276355,2.80713376952364,2.751363298439521,1.746424919657298,2.6925824035672523,3.0066592756745814,3.66742416417845
