,2013-08-21 06:00:00,2013-08-21 09:00:00,2013-08-21 12:00:00,2013-08-21 15:00:00,2013-08-21 18:00:00,2013-08-21 21:00:00,2013-08-22 00:00:00,2013-08-22 03:00:00,2013-08-22 06:00:00
DWPC,17.1,16.39,16.72,19.97,19.16,19.64,21.28,19.43,18.69
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,36.0,97.0,51.0
LCLD,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.09,0.04,0.01,0.0,0.0
PRES,990.9,991.1,991.5,991.4,990.5,988.9,988.2,989.7,988.8
TMPC,18.44,17.74,18.54,25.54,29.24,29.64,25.64,22.94,21.44
UWND,0.6,0.2,0.6,0.3,1.8,2.4,1.4,1.2,1.3
VWND,1.9,2.0,2.1,2.5,2.5,1.8,1.9,2.6,2.8
WSPD,1.9924858845171274,2.009975124224178,2.1840329667841556,2.5179356624028344,3.0805843601498726,3.0,2.360084744241189,2.863564212655271,3.087069808086626
