,2019-05-20 06:00:00,2019-05-20 09:00:00,2019-05-20 12:00:00,2019-05-20 15:00:00,2019-05-20 18:00:00,2019-05-20 21:00:00,2019-05-21 00:00:00,2019-05-21 03:00:00,2019-05-21 06:00:00
DWPC,11.41,8.73,5.21,5.17,6.59,7.15,8.21,6.93,2.62
HCLD,0.0,0.0,0.0,0.0,2.0,52.0,61.0,88.0,91.0
LCLD,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
PRCP,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,985.9,987.2,989.0,991.3,992.3,991.9,992.5,993.7,994.3
TMPC,14.24,11.44,9.24,11.84,16.24,17.84,15.84,11.84,10.94
UWND,4.4,3.3,4.2,3.4,2.8,1.2,-1.3,-5.1,-3.6
VWND,-1.7,-1.8,-3.4,-3.2,-3.9,-4.0,-3.2,-2.3,-1.1
WSPD,4.7169905660283025,3.7589892258425004,5.403702434442518,4.669047011971501,4.801041553663121,4.17612260356422,3.453983207834109,5.594640292279745,3.7643060449437424
