,2019-06-04 06:00:00,2019-06-04 09:00:00,2019-06-04 12:00:00,2019-06-04 15:00:00,2019-06-04 18:00:00,2019-06-04 21:00:00,2019-06-05 00:00:00,2019-06-05 03:00:00,2019-06-05 06:00:00
DWPC,11.77,11.21,12.13,13.07,13.61,16.48,19.03,18.15,19.41
HCLD,79.0,98.0,72.0,59.0,67.0,94.0,78.0,100.0,100.0
LCLD,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,14.0,67.0,43.0,47.0,23.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3100000000000005
PRES,991.6,990.7,990.8,990.3,988.2,986.1,984.6,984.4,984.0
TMPC,17.54,16.34,16.54,22.24,25.34,26.94,24.84,21.54,21.04
UWND,0.7,-0.6,-0.5,0.9,1.3,2.5,1.0,0.4,2.9
VWND,2.5,3.0,4.2,6.9,7.3,6.0,4.0,3.9,4.4
WSPD,2.596150997149434,3.059411708155671,4.2296571965113205,6.958448102845922,7.414849964766651,6.5,4.123105625617661,3.9204591567825315,5.269724850502159
