,2017-10-23 06:00:00,2017-10-23 09:00:00,2017-10-23 12:00:00,2017-10-23 15:00:00,2017-10-23 18:00:00,2017-10-23 21:00:00,2017-10-24 00:00:00,2017-10-24 03:00:00,2017-10-24 06:00:00
DWPC,9.29,8.37,7.73,5.2,0.98,2.12,6.4,6.05,3.83
HCLD,100.0,100.0,84.0,87.0,45.0,0.0,0.0,0.0,0.0
LCLD,98.0,50.0,75.0,79.0,40.0,0.0,0.0,33.0,17.0
MCLD,100.0,100.0,86.0,74.0,44.0,18.0,29.0,35.0,30.0
PRCP,0.0,0.11,0.26,0.0,0.0,0.0,0.3,0.39,0.41000000000000003
PRES,988.8,986.9,986.3,984.8,982.6,980.1,981.1,981.1,980.6
TMPC,11.64,10.54,10.54,12.14,17.24,18.44,13.24,10.64,9.84
UWND,1.2,1.9,2.0,3.7,3.1,4.9,7.2,4.8,5.7
VWND,-4.0,-4.5,-3.4,-3.8,-1.9,1.9,-2.5,0.8,-1.8
WSPD,4.17612260356422,4.884669896727925,3.944616584663204,5.303772242470448,3.6359317925395684,5.2554733373883655,7.621679604916491,4.866210024238575,5.977457653551383
